"Date","Open","High","Low","Close"
"2014-12-09 00:00:00.000000",120.66,120.995,118.001,120.65
"2014-12-10 00:00:00.000000",119.423,119.908,118.319,119.342
"2014-12-11 00:00:00.000000",117.657,119.431,117.47,117.709
"2014-12-12 00:00:00.000000",119.002,119.178,118.09,119.007
"2014-12-15 00:00:00.000000",118.111,119.011,117.983,118.165
"2014-12-16 00:00:00.000000",117.752,117.946,115.58,117.741
"2014-12-17 00:00:00.000000",116.547,117.497,116.464,116.613
"2014-12-18 00:00:00.000000",118.744,119.288,118.263,118.796
"2014-12-19 00:00:00.000000",118.903,119.489,118.83,118.938
"2014-12-22 00:00:00.000000",119.495,119.992,119.318,119.497
"2014-12-23 00:00:00.000000",120.142,120.788,120.044,120.15
"2014-12-24 00:00:00.000000",120.676,120.699,120.277,120.69
"2014-12-25 00:00:00.000000",120.399,120.459,119.999,120.459
"2014-12-26 00:00:00.000000",120.412,120.456,120.16,120.37
"2014-12-29 00:00:00.000000",120.406,120.679,120.18,120.424
"2014-12-30 00:00:00.000000",120.62,120.664,118.897,120.632
"2014-12-31 00:00:00.000000",119.475,119.86,119.249,119.458
"2015-01-01 00:00:00.000000",119.673,119.673,119.673,119.673
"2015-01-02 00:00:00.000000",119.89,120.736,119.836,119.87
"2015-01-05 00:00:00.000000",120.389,120.608,119.411,120.434
"2015-01-06 00:00:00.000000",119.416,119.497,118.68,119.425
"2015-01-07 00:00:00.000000",118.674,119.639,118.674,118.673
"2015-01-08 00:00:00.000000",119.316,119.941,119.19,119.289
"2015-01-09 00:00:00.000000",119.764,119.843,118.779,119.792
"2015-01-12 00:00:00.000000",118.223,119.291,118.109,118.212
"2015-01-13 00:00:00.000000",118.285,118.838,117.741,118.328
"2015-01-14 00:00:00.000000",117.78,117.913,116.096,117.795
"2015-01-15 00:00:00.000000",117.439,117.934,116.299,117.39
"2015-01-16 00:00:00.000000",116.112,117.73,115.865,116.13
"2015-01-19 00:00:00.000000",117.528,117.664,116.935,117.56
"2015-01-20 00:00:00.000000",117.74,118.754,117.701,117.712
"2015-01-21 00:00:00.000000",118.628,118.747,117.194,118.649
"2015-01-22 00:00:00.000000",117.84,118.33,117.277,117.86
"2015-01-23 00:00:00.000000",118.71,118.71,117.55,118.751
"2015-01-26 00:00:00.000000",117.38,118.479,117.38,117.361
"2015-01-27 00:00:00.000000",118.508,118.651,117.34,118.52
"2015-01-28 00:00:00.000000",117.818,118.243,117.566,117.775
"2015-01-29 00:00:00.000000",117.628,118.155,117.568,117.592
"2015-01-30 00:00:00.000000",118.248,118.273,117.404,118.248
"2015-02-02 00:00:00.000000",117.185,117.859,117.168,117.184
"2015-02-03 00:00:00.000000",117.602,117.72,116.896,117.575
"2015-02-04 00:00:00.000000",117.676,117.983,117.26,117.646
"2015-02-05 00:00:00.000000",117.314,117.542,117.033,117.288
"2015-02-06 00:00:00.000000",117.52,119.132,117.18,117.535
"2015-02-09 00:00:00.000000",118.957,119.033,118.446,118.97
"2015-02-10 00:00:00.000000",118.614,119.588,118.398,118.563
"2015-02-11 00:00:00.000000",119.348,120.402,119.286,119.358
"2015-02-12 00:00:00.000000",120.193,120.369,118.895,120.17
"2015-02-13 00:00:00.000000",118.881,119.184,118.438,118.916
"2015-02-16 00:00:00.000000",118.625,118.764,118.383,118.57
"2015-02-17 00:00:00.000000",118.506,119.103,118.244,118.492
"2015-02-18 00:00:00.000000",119.183,119.393,118.915,119.208
"2015-02-19 00:00:00.000000",118.724,119.155,118.482,118.689
"2015-02-20 00:00:00.000000",119.003,119.075,118.307,118.988
"2015-02-23 00:00:00.000000",119.074,119.34,118.817,119.076
"2015-02-24 00:00:00.000000",118.9,119.833,118.87,118.903
"2015-02-25 00:00:00.000000",118.845,119.04,118.62,118.892
"2015-02-26 00:00:00.000000",118.828,119.382,118.676,118.822
"2015-02-27 00:00:00.000000",119.404,119.541,119.127,119.377
"2015-03-02 00:00:00.000000",119.845,120.133,119.671,119.826
"2015-03-03 00:00:00.000000",120.198,120.198,119.416,120.204
"2015-03-04 00:00:00.000000",119.605,119.81,119.478,119.637
"2015-03-05 00:00:00.000000",119.638,120.377,119.62,119.651
"2015-03-06 00:00:00.000000",120.066,121.267,119.898,120.045
"2015-03-09 00:00:00.000000",120.71,121.249,120.606,120.739
"2015-03-10 00:00:00.000000",121.427,121.996,120.96,121.408
"2015-03-11 00:00:00.000000",121.06,121.61,121.026,121.038
"2015-03-12 00:00:00.000000",121.445,121.653,120.723,121.411
"2015-03-13 00:00:00.000000",121.302,121.555,121.167,121.318
"2015-03-16 00:00:00.000000",121.33,121.41,121.08,121.343
"2015-03-17 00:00:00.000000",121.373,121.507,121.145,121.367
"2015-03-18 00:00:00.000000",121.289,121.398,120.78,121.28
"2015-03-19 00:00:00.000000",120.079,120.972,119.698,120.064
"2015-03-20 00:00:00.000000",120.74,121.179,120.258,120.762
"2015-03-23 00:00:00.000000",120.013,120.149,119.599,120.027
"2015-03-24 00:00:00.000000",119.741,119.981,119.25,119.75
"2015-03-25 00:00:00.000000",119.77,119.812,119.248,119.791
"2015-03-26 00:00:00.000000",119.506,119.508,118.33,119.518
"2015-03-27 00:00:00.000000",119.214,119.482,118.938,119.183
"2015-03-30 00:00:00.000000",119.24,120.132,119.122,119.25
"2015-03-31 00:00:00.000000",120.029,120.33,119.797,120.013
"2015-04-01 00:00:00.000000",119.952,120.3,119.417,120.022
"2015-04-02 00:00:00.000000",119.576,119.858,119.448,119.574
"2015-04-03 00:00:00.000000",119.696,119.753,118.723,119.697
"2015-04-06 00:00:00.000000",118.854,119.163,118.832,118.823
"2015-04-07 00:00:00.000000",119.488,120.443,119.449,119.477
"2015-04-08 00:00:00.000000",120.28,120.306,119.66,120.29
"2015-04-09 00:00:00.000000",120.09,120.396,119.855,120.094
"2015-04-10 00:00:00.000000",120.55,120.616,120.066,120.55
"2015-04-13 00:00:00.000000",120.191,120.833,119.832,120.209
"2015-04-14 00:00:00.000000",120.058,120.061,119.068,120.059
"2015-04-15 00:00:00.000000",119.46,119.732,119.145,119.457
"2015-04-16 00:00:00.000000",119.141,119.459,118.79,119.143
"2015-04-17 00:00:00.000000",119.054,119.235,118.56,119.044
"2015-04-20 00:00:00.000000",118.834,119.351,118.547,118.818
"2015-04-21 00:00:00.000000",119.227,119.824,119.227,119.195
"2015-04-22 00:00:00.000000",119.641,119.938,119.35,119.633
"2015-04-23 00:00:00.000000",119.964,120.078,119.601,119.95
"2015-04-24 00:00:00.000000",119.58,119.62,118.892,119.571
"2015-04-27 00:00:00.000000",118.915,119.431,118.775,118.927
"2015-04-28 00:00:00.000000",119.132,119.183,118.78,119.126
"2015-04-29 00:00:00.000000",118.83,119.355,118.77,118.823
"2015-04-30 00:00:00.000000",118.976,119.875,118.507,118.97
"2015-05-01 00:00:00.000000",119.492,120.269,119.492,119.452
"2015-05-04 00:00:00.000000",120.132,120.271,119.998,120.136
"2015-05-05 00:00:00.000000",120.107,120.496,119.736,120.1
"2015-05-06 00:00:00.000000",119.93,120.039,119.238,119.922
"2015-05-07 00:00:00.000000",119.388,119.783,119.059,119.397
"2015-05-08 00:00:00.000000",119.716,120.219,119.626,119.709
"2015-05-11 00:00:00.000000",119.827,120.077,119.712,119.78
"2015-05-12 00:00:00.000000",120.118,120.27,119.795,120.131
"2015-05-13 00:00:00.000000",119.875,119.952,119.02,119.835
"2015-05-14 00:00:00.000000",119.196,119.326,118.89,119.16
"2015-05-15 00:00:00.000000",119.206,119.921,119.17,119.191
"2015-05-18 00:00:00.000000",119.353,119.883,119.344,119.33
"2015-05-19 00:00:00.000000",119.923,120.711,119.85,119.9
"2015-05-20 00:00:00.000000",120.662,121.376,120.662,120.652
"2015-05-21 00:00:00.000000",121.198,121.245,120.851,121.212
"2015-05-22 00:00:00.000000",121.046,121.558,120.644,121.039
"2015-05-25 00:00:00.000000",121.56,121.763,121.44,121.571
"2015-05-26 00:00:00.000000",121.644,123.311,121.644,121.6
"2015-05-27 00:00:00.000000",122.99,123.845,122.792,122.986
"2015-05-28 00:00:00.000000",123.708,124.445,123.505,123.74
"2015-05-29 00:00:00.000000",123.803,124.162,123.608,123.82
"2015-06-01 00:00:00.000000",124.245,124.664,123.888,124.193
"2015-06-02 00:00:00.000000",124.864,125.009,123.775,124.847
"2015-06-03 00:00:00.000000",124.06,124.666,123.79,124.036
"2015-06-04 00:00:00.000000",124.319,124.662,123.802,124.304
"2015-06-05 00:00:00.000000",124.359,125.822,124.359,124.38
"2015-06-08 00:00:00.000000",125.602,125.602,124.97,125.629
"2015-06-09 00:00:00.000000",124.598,124.723,123.9,124.563
"2015-06-10 00:00:00.000000",124.383,124.618,122.522,124.339
"2015-06-11 00:00:00.000000",122.92,124.07,122.871,122.866
"2015-06-12 00:00:00.000000",123.598,123.811,123.172,123.581
"2015-06-15 00:00:00.000000",123.345,123.647,123.302,123.29
"2015-06-16 00:00:00.000000",123.436,123.731,123.308,123.42
"2015-06-17 00:00:00.000000",123.444,124.29,123.35,123.439
"2015-06-18 00:00:00.000000",123.555,123.563,122.52,123.53
"2015-06-19 00:00:00.000000",123.031,123.208,122.569,123.002
"2015-06-22 00:00:00.000000",122.79,123.353,122.57,122.751
"2015-06-23 00:00:00.000000",123.414,124.167,123.368,123.379
"2015-06-24 00:00:00.000000",123.872,124.357,123.7,123.86
"2015-06-25 00:00:00.000000",123.86,123.949,123.338,123.851
"2015-06-26 00:00:00.000000",123.601,123.976,123.228,123.598
"2015-06-29 00:00:00.000000",122.466,123.179,122.348,122.612
"2015-06-30 00:00:00.000000",122.711,122.711,122.004,122.67
"2015-07-01 00:00:00.000000",122.408,123.214,122.38,122.386
"2015-07-02 00:00:00.000000",123.318,123.662,122.954,123.32
"2015-07-03 00:00:00.000000",123.054,123.17,122.601,123.059
"2015-07-06 00:00:00.000000",122.394,122.89,122.187,122.407
"2015-07-07 00:00:00.000000",122.652,122.869,122.05,122.611
"2015-07-08 00:00:00.000000",122.534,122.534,120.515,122.49
"2015-07-09 00:00:00.000000",120.901,121.56,120.58,120.862
"2015-07-10 00:00:00.000000",121.697,122.744,121.532,121.7
"2015-07-13 00:00:00.000000",122.5,123.51,122.428,122.496
"2015-07-14 00:00:00.000000",123.581,123.702,122.95,123.57
"2015-07-15 00:00:00.000000",123.33,123.962,123.265,123.32
"2015-07-16 00:00:00.000000",123.892,124.172,123.74,123.87
"2015-07-17 00:00:00.000000",124.163,124.229,123.918,124.149
"2015-07-20 00:00:00.000000",124.136,124.393,124.08,124.142
"2015-07-21 00:00:00.000000",124.287,124.473,123.774,124.294
"2015-07-22 00:00:00.000000",123.866,124.122,123.57,123.86
"2015-07-23 00:00:00.000000",124.062,124.178,123.697,124.068
"2015-07-24 00:00:00.000000",123.877,124.09,123.6,123.876
"2015-07-27 00:00:00.000000",123.76,123.773,123,123.763
"2015-07-28 00:00:00.000000",123.27,123.79,123.075,123.24
"2015-07-29 00:00:00.000000",123.567,123.899,123.329,123.576
"2015-07-30 00:00:00.000000",123.959,124.564,123.959,123.94
"2015-07-31 00:00:00.000000",124.073,124.37,123.514,124.071
"2015-08-03 00:00:00.000000",124.042,124.268,123.914,124.04
"2015-08-04 00:00:00.000000",123.943,124.102,123.814,123.945
"2015-08-05 00:00:00.000000",124.308,124.999,124.029,124.274
"2015-08-06 00:00:00.000000",124.784,124.941,124.571,124.73
"2015-08-07 00:00:00.000000",124.755,125.031,124.125,124.734
"2015-08-10 00:00:00.000000",124.35,124.777,124.28,124.3
"2015-08-11 00:00:00.000000",124.616,125.052,124.58,124.613
"2015-08-12 00:00:00.000000",125.08,125.272,123.819,125.07
"2015-08-13 00:00:00.000000",124.299,124.617,124.1,124.255
"2015-08-14 00:00:00.000000",124.384,124.518,124.048,124.363
"2015-08-17 00:00:00.000000",124.378,124.566,124.23,124.35
"2015-08-18 00:00:00.000000",124.434,124.5,124.19,124.438
"2015-08-19 00:00:00.000000",124.393,124.464,124.07,124.371
"2015-08-20 00:00:00.000000",123.922,124.124,123.497,123.897
"2015-08-21 00:00:00.000000",123.46,123.487,122.02,123.42
"2015-08-24 00:00:00.000000",121.744,121.917,116.505,121.732
"2015-08-25 00:00:00.000000",118.832,120.311,118.7,118.884
"2015-08-26 00:00:00.000000",118.658,119.889,118.658,118.54
"2015-08-27 00:00:00.000000",119.986,120.876,119.81,120.058
"2015-08-28 00:00:00.000000",120.982,121.433,120.654,121.003
"2015-08-31 00:00:00.000000",121.29,121.4,120.882,121.289
"2015-09-01 00:00:00.000000",121.113,121.113,119.535,121.089
"2015-09-02 00:00:00.000000",119.723,120.415,119.715,119.715
"2015-09-03 00:00:00.000000",120.623,120.679,119.709,120.58
"2015-09-04 00:00:00.000000",120.11,120.11,118.793,120.056
"2015-09-07 00:00:00.000000",119.149,119.56,118.801,119.164
"2015-09-08 00:00:00.000000",119.423,120.19,118.87,119.403
"2015-09-09 00:00:00.000000",120.078,121.186,120.078,120.089
"2015-09-10 00:00:00.000000",120.234,121.295,119.98,120.278
"2015-09-11 00:00:00.000000",120.66,120.947,120.392,120.619
"2015-09-14 00:00:00.000000",120.79,120.79,119.881,120.796
"2015-09-15 00:00:00.000000",120.32,120.63,119.407,120.36
"2015-09-16 00:00:00.000000",120.4,120.682,120.109,120.434
"2015-09-17 00:00:00.000000",120.537,120.975,120.36,120.523
"2015-09-18 00:00:00.000000",120.073,120.225,119.057,120.046
"2015-09-21 00:00:00.000000",120,120.642,119.725,120.001
"2015-09-23 00:00:00.000000",120.091,120.534,119.639,120.08
"2015-09-24 00:00:00.000000",120.22,120.384,119.221,120.2
"2015-09-25 00:00:00.000000",120.264,121.23,120.01,120.24
"2015-09-28 00:00:00.000000",120.35,120.456,119.7,120.368
"2015-09-29 00:00:00.000000",119.793,120.14,119.26,119.84
"2015-09-30 00:00:00.000000",119.858,120.335,119.561,119.86
"2015-10-01 00:00:00.000000",119.869,120.273,119.5,119.859
"2015-10-02 00:00:00.000000",119.821,120.399,118.7,119.81
"2015-10-05 00:00:00.000000",120,120.355,119.868,119.995
"2015-10-06 00:00:00.000000",120.45,120.562,120.13,120.461
"2015-10-07 00:00:00.000000",120.22,120.35,119.753,120.24
"2015-10-08 00:00:00.000000",119.93,120.098,119.642,119.915
"2015-10-09 00:00:00.000000",119.924,120.332,119.84,119.929
"2015-10-12 00:00:00.000000",120.159,120.211,119.904,120.179
"2015-10-13 00:00:00.000000",120.028,120.03,119.548,120.011
"2015-10-14 00:00:00.000000",119.742,119.742,119.07,119.72
"2015-10-15 00:00:00.000000",118.82,119.154,118.081,118.83
"2015-10-16 00:00:00.000000",119.082,119.629,118.92,119.05
"2015-10-19 00:00:00.000000",119.24,119.56,119.13,119.27
"2015-10-20 00:00:00.000000",119.481,119.946,119.41,119.503
"2015-10-21 00:00:00.000000",119.795,120.082,119.795,119.78
"2015-10-22 00:00:00.000000",119.861,120.48,119.62,119.842
"2015-10-23 00:00:00.000000",120.89,121.247,120.252,120.86
"2015-10-26 00:00:00.000000",121.314,121.314,120.662,121.296
"2015-10-27 00:00:00.000000",120.957,120.957,120.175,120.949
"2015-10-28 00:00:00.000000",120.472,120.543,120.278,120.477
"2015-10-29 00:00:00.000000",120.879,121.154,120.63,120.86
"2015-10-30 00:00:00.000000",121.036,121.433,120.306,121
"2015-11-02 00:00:00.000000",120.51,120.688,120.26,120.495
"2015-11-03 00:00:00.000000",120.804,121.22,120.58,120.788
"2015-11-04 00:00:00.000000",121.08,121.689,121.019,121.095
"2015-11-05 00:00:00.000000",121.527,121.987,121.391,121.49
"2015-11-06 00:00:00.000000",121.695,123.175,121.62,121.67
"2015-11-09 00:00:00.000000",123.194,123.592,123.134,123.2
"2015-11-10 00:00:00.000000",123.049,123.427,123.043,123.077
"2015-11-11 00:00:00.000000",123.089,123.2,122.75,123.084
"2015-11-12 00:00:00.000000",122.745,123.064,122.667,122.757
"2015-11-13 00:00:00.000000",122.57,122.833,122.482,122.56
"2015-11-16 00:00:00.000000",122.301,123.165,122.301,122.364
"2015-11-17 00:00:00.000000",123.26,123.476,123.18,123.266
"2015-11-18 00:00:00.000000",123.44,123.559,123.22,123.445
"2015-11-19 00:00:00.000000",123.514,123.549,122.799,123.525
"2015-11-20 00:00:00.000000",122.9,123.038,122.735,122.912
"2015-11-23 00:00:00.000000",122.92,123.249,122.8,122.923
"2015-11-24 00:00:00.000000",122.945,122.945,122.378,122.915
"2015-11-25 00:00:00.000000",122.515,122.898,122.25,122.505
"2015-11-26 00:00:00.000000",122.675,122.689,122.5,122.68
"2015-11-27 00:00:00.000000",122.63,122.772,122.315,122.634
"2015-11-30 00:00:00.000000",122.82,123.252,122.68,122.83
"2015-12-01 00:00:00.000000",123.2,123.272,122.66,123.21
"2015-12-02 00:00:00.000000",122.91,123.441,122.834,122.915
"2015-12-03 00:00:00.000000",123.22,123.551,122.885,123.226
"2015-12-04 00:00:00.000000",122.64,123.349,122.46,122.653
"2015-12-07 00:00:00.000000",123.194,123.47,123.15,123.19
"2015-12-08 00:00:00.000000",123.3,123.318,122.722,123.28
"2015-12-09 00:00:00.000000",122.93,123.037,121.844,122.912
"2015-12-10 00:00:00.000000",121.691,121.852,121.259,121.7
"2015-12-11 00:00:00.000000",121.703,122.21,120.851,121.71
"2015-12-14 00:00:00.000000",120.884,121.337,120.648,120.893
"2015-12-15 00:00:00.000000",121.12,121.724,120.596,121.09
"2015-12-16 00:00:00.000000",121.671,122.085,121.59,121.675
"2015-12-17 00:00:00.000000",122.481,122.76,122.228,122.463
"2015-12-18 00:00:00.000000",122.455,123.339,121.09,122.45
"2015-12-21 00:00:00.000000",121.293,121.496,121.06,121.3
"2015-12-22 00:00:00.000000",121.207,121.3,120.729,121.206
"2015-12-23 00:00:00.000000",121.027,121.045,120.82,121.03
"2015-12-24 00:00:00.000000",120.94,120.949,120.25,120.935
"2015-12-25 00:00:00.000000",120.325,120.326,120.039,120.17
"2015-12-28 00:00:00.000000",120.246,120.625,120.24,120.231
"2015-12-29 00:00:00.000000",120.335,120.49,120.22,120.35
"2015-12-30 00:00:00.000000",120.529,120.63,120.35,120.529
"2015-12-31 00:00:00.000000",120.45,120.49,120.004,120.45
"2016-01-01 00:00:00.000000",120.288,120.288,120.288,120.288
"2016-01-04 00:00:00.000000",120.317,120.448,118.72,120.311
"2016-01-05 00:00:00.000000",119.474,119.68,118.801,119.467
"2016-01-06 00:00:00.000000",119.1,119.15,118.26,119.102
"2016-01-07 00:00:00.000000",118.609,118.753,117.364,118.61
"2016-01-08 00:00:00.000000",117.53,118.71,117.512,117.54
"2016-01-11 00:00:00.000000",117.073,117.992,117.009,117.08
"2016-01-12 00:00:00.000000",117.681,118.044,117.24,117.65
"2016-01-13 00:00:00.000000",117.831,118.363,117.78,117.83
"2016-01-14 00:00:00.000000",117.4,118.161,117.31,117.425
"2016-01-15 00:00:00.000000",118.223,118.256,116.65,118.203
"2016-01-18 00:00:00.000000",117.01,117.434,116.931,116.99
"2016-01-19 00:00:00.000000",117.397,118.1,117.267,117.384
"2016-01-20 00:00:00.000000",117.56,117.56,116.017,117.565
"2016-01-21 00:00:00.000000",117.208,117.458,116.478,117.134
"2016-01-22 00:00:00.000000",117.925,118.637,117.56,117.924
"2016-01-25 00:00:00.000000",118.56,118.844,118.182,118.572
"2016-01-26 00:00:00.000000",118.235,118.595,117.666,118.228
"2016-01-27 00:00:00.000000",118.384,118.739,118.053,118.38
"2016-01-28 00:00:00.000000",118.482,118.987,118.41,118.467
"2016-01-29 00:00:00.000000",118.93,121.661,118.52,118.93
"2016-02-01 00:00:00.000000",121.342,121.402,120.699,121.34
"2016-02-02 00:00:00.000000",120.854,121,120.2,120.84
"2016-02-03 00:00:00.000000",119.85,120.038,117.579,119.856
"2016-02-04 00:00:00.000000",118.164,118.17,116.819,118.12
"2016-02-05 00:00:00.000000",116.852,117.359,116.52,116.866
"2016-02-08 00:00:00.000000",116.949,117.52,115.583,116.95
"2016-02-09 00:00:00.000000",115.65,115.65,114.271,115.668
"2016-02-10 00:00:00.000000",115.185,115.185,114.28,115.191
"2016-02-11 00:00:00.000000",113.239,113.463,111.081,113.252
"2016-02-12 00:00:00.000000",112.483,113.123,111.756,112.497
"2016-02-15 00:00:00.000000",113.675,114.547,113.278,113.67
"2016-02-16 00:00:00.000000",114.318,114.868,113.66,114.322
"2016-02-17 00:00:00.000000",114.134,114.495,113.389,114.08
"2016-02-18 00:00:00.000000",114.291,114.291,113.62,114.28
"2016-02-19 00:00:00.000000",113.271,113.272,112.731,113.25
"2016-02-22 00:00:00.000000",112.526,113.365,112.526,112.489
"2016-02-23 00:00:00.000000",112.953,112.971,111.789,112.971
"2016-02-24 00:00:00.000000",111.911,112.22,111.112,111.88
"2016-02-25 00:00:00.000000",112.065,112.921,111.986,112.101
"2016-02-26 00:00:00.000000",113.138,113.93,112.56,113.118
"2016-02-29 00:00:00.000000",113.719,113.842,112.696,113.66
"2016-03-01 00:00:00.000000",112.421,113.8,112.173,112.43
"2016-03-02 00:00:00.000000",113.92,114.541,113.736,113.93
"2016-03-03 00:00:00.000000",113.491,114.26,113.46,113.466
"2016-03-04 00:00:00.000000",113.68,114.16,113.145,113.67
"2016-03-07 00:00:00.000000",113.82,113.82,113.406,113.803
"2016-03-08 00:00:00.000000",113.482,113.482,112.465,113.452
